log_id,customer_key,log_date,topic,category,description,sentiment,channel,priority,resolution_date,agent_key
1229,639,2023-08-11,Tarif,Vertrag,Kündigung,Positiv,Telefon,Hoch,2023-08-22,34
1230,776,2024-04-27,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Telefon,Mittel,2024-05-05,30
1231,143,2023-08-03,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Niedrig,2023-08-06,7
1232,805,2024-10-08,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Email,Mittel,2024-10-08,87
1233,11,2025-05-02,Allgemein,Service,Lob,Positiv,App,Niedrig,2025-05-16,81
1234,732,2024-05-18,Wallbox,E-Mobility,Wallbox Installation,Neutral,Telefon,Niedrig,2024-05-26,75
1235,190,2023-05-28,Tarif,Vertrag,Umzug melden,Negativ,Chat,Mittel,2023-05-29,96
1236,250,2024-01-16,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Email,Niedrig,2024-01-16,94
1237,366,2025-01-08,Smart Meter,Installation,Smart Meter Installation angefragt,Positiv,App,Hoch,2025-01-08,27
1238,609,2023-06-05,Solar,Technisch,Wechselrichter Fehler,Positiv,Email,Niedrig,2023-06-18,57
1239,607,2024-12-10,Allgemein,Service,Allgemeine Anfrage,Neutral,Email,Niedrig,2024-12-13,7
1240,96,2024-11-30,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Negativ,Email,Niedrig,2024-12-03,91
1241,107,2023-02-26,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Telefon,Hoch,2023-03-05,11
1242,46,2024-02-15,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Mittel,2024-02-18,9
1243,446,2024-05-01,Allgemein,Service,Beschwerde,Negativ,Chat,Kritisch,2024-05-11,38
1244,488,2024-01-29,Wärmepumpe,Technisch,Wartung angefragt,Negativ,App,Niedrig,2024-02-05,62
1245,827,2025-01-19,Allgemein,Service,Allgemeine Anfrage,Neutral,Chat,Hoch,2025-01-21,51
1246,878,2024-11-19,Wallbox,E-Mobility,Wallbox Installation,Neutral,Telefon,Niedrig,2024-11-25,16
1247,636,2025-04-30,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Hoch,2025-05-11,86
1248,477,2025-02-20,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Kritisch,2025-02-22,15
1249,436,2023-06-11,Solar,Technisch,Wechselrichter Fehler,Positiv,Email,Niedrig,2023-06-18,10
1250,989,2024-05-21,Allgemein,Service,Lob,Positiv,Chat,Niedrig,2024-05-30,5
1251,111,2025-03-21,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Mittel,2025-03-28,68
1252,176,2025-03-14,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Niedrig,2025-03-19,38
1253,110,2024-04-01,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Mittel,2024-04-07,18
1254,83,2025-03-24,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Hoch,2025-04-07,43
1255,895,2024-09-05,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Chat,Mittel,2024-09-07,16
1256,697,2025-03-15,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,Email,Mittel,2025-03-28,16
1257,112,2023-07-05,Tarif,Vertrag,Kündigung,Positiv,Telefon,Niedrig,2023-07-11,89
1258,93,2025-01-12,Solar,Technisch,Monitoring nicht verfügbar,Negativ,Telefon,Mittel,2025-01-17,97
1259,414,2024-01-07,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Chat,Niedrig,2024-01-18,70
1260,625,2024-11-11,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Telefon,Mittel,2024-11-12,9
1261,208,2024-04-05,Tarif,Vertrag,Kündigung,Neutral,Telefon,Niedrig,2024-04-18,88
1262,252,2024-08-01,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Chat,Niedrig,2024-08-06,83
1263,952,2025-03-15,Wallbox,E-Mobility,Wallbox defekt,Negativ,Email,Kritisch,2025-03-16,72
1264,351,2025-05-27,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Mittel,2025-06-08,37
1265,513,2025-04-11,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Niedrig,2025-04-15,68
1266,680,2024-11-14,Allgemein,Service,Lob,Positiv,Telefon,Niedrig,2024-11-24,57
1267,761,2024-11-30,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Email,Kritisch,2024-12-02,17
1268,614,2023-06-11,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Telefon,Mittel,2023-06-21,12
1269,778,2024-02-19,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Niedrig,2024-02-23,94
1270,622,2023-08-14,Wallbox,E-Mobility,Wallbox Installation,Neutral,App,Mittel,2023-08-15,82
1271,354,2024-05-18,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Mittel,2024-05-21,13
1272,976,2025-05-29,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Kritisch,2025-06-10,21
1273,687,2023-04-09,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Email,Mittel,2023-04-20,19
1274,500,2025-06-05,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Chat,Hoch,2025-06-10,85
1275,304,2023-06-22,Solar,Technisch,Wechselrichter Fehler,Negativ,Email,Hoch,2023-07-06,77
1276,610,2024-08-27,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Email,Mittel,2024-08-30,52
1277,129,2024-12-21,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Mittel,2024-12-24,62
1278,684,2023-07-03,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Email,Niedrig,2023-07-16,97
1279,30,2023-07-25,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Hoch,2023-08-02,14
1280,702,2024-07-08,Solar,Technisch,Wechselrichter Fehler,Negativ,Email,Hoch,2024-07-08,87
1281,603,2023-04-01,Solar,Technisch,Solaranlage Ertrag niedrig,Negativ,App,Mittel,2023-04-05,63
1282,945,2024-05-07,Allgemein,Service,Beschwerde,Negativ,Chat,Hoch,2024-05-08,98
1283,392,2024-04-07,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Hoch,2024-04-16,53
1284,351,2025-06-03,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Niedrig,2025-06-04,2
1285,224,2023-11-15,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Chat,Mittel,2023-11-20,6
1286,349,2023-06-20,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,Telefon,Kritisch,2023-06-20,41
1287,567,2024-11-02,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Kritisch,2024-11-16,100
1288,800,2024-10-25,Rechnung,Abrechnung,Rechnungsfrage,Negativ,Chat,Mittel,2024-10-30,60
1289,911,2023-02-27,Tarif,Vertrag,Kündigung,Neutral,App,Niedrig,2023-02-27,66
1290,708,2024-03-10,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,Chat,Niedrig,2024-03-13,13
1291,875,2024-10-07,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Niedrig,2024-10-21,55
1292,648,2024-11-27,Wärmepumpe,Technisch,Wartung angefragt,Positiv,Email,Niedrig,2024-11-27,27
1293,479,2025-05-07,Tarif,Vertrag,Umzug melden,Neutral,Telefon,Hoch,2025-05-13,17
1294,979,2023-01-19,Tarif,Vertrag,Kündigung,Neutral,Email,Mittel,2023-01-21,41
1295,827,2025-05-17,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Chat,Niedrig,2025-05-23,67
1296,829,2024-03-15,Allgemein,Service,Lob,Positiv,App,Niedrig,2024-03-20,46
1297,465,2023-12-18,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Email,Hoch,2023-12-20,25
1298,238,2024-08-15,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Niedrig,2024-08-18,79
1299,711,2024-01-20,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Niedrig,2024-02-03,18
1300,991,2024-07-27,Allgemein,Service,Lob,Positiv,Email,Niedrig,2024-08-09,50
1301,488,2023-12-04,Solar,Technisch,Monitoring nicht verfügbar,Neutral,App,Hoch,2023-12-12,12
1302,713,2024-06-14,Allgemein,Service,Lob,Positiv,App,Niedrig,2024-06-28,6
1303,260,2023-01-06,Allgemein,Service,Beschwerde,Negativ,Telefon,Kritisch,2023-01-13,12
1304,719,2025-03-29,Solar,Technisch,Wechselrichter Fehler,Neutral,Email,Mittel,2025-04-11,10
1305,586,2024-05-05,Wärmepumpe,Technisch,Wartung angefragt,Positiv,Email,Mittel,2024-05-08,67
1306,879,2023-04-02,Allgemein,Service,Beschwerde,Negativ,Chat,Kritisch,2023-04-08,31
1307,923,2024-08-18,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Chat,Niedrig,2024-08-30,55
1308,160,2023-08-31,Allgemein,Service,Allgemeine Anfrage,Neutral,Telefon,Mittel,2023-09-03,93
1309,469,2024-12-02,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Email,Kritisch,2024-12-08,87
1310,648,2024-07-19,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Chat,Hoch,2024-07-27,94
1311,56,2024-03-01,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,App,Niedrig,2024-03-01,47
1312,259,2024-02-10,Solar,Technisch,Wechselrichter Fehler,Neutral,Telefon,Mittel,2024-02-12,4
1313,384,2024-01-09,Smart Meter,Installation,Smart Meter defekt,Negativ,Chat,Hoch,2024-01-12,35
1314,280,2024-02-24,Solar,Technisch,Monitoring nicht verfügbar,Positiv,Telefon,Niedrig,2024-03-05,25
1315,325,2024-04-03,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,App,Mittel,2024-04-15,93
1316,767,2023-04-11,Smart Meter,Installation,Smart Meter defekt,Negativ,Telefon,Mittel,2023-04-14,81
1317,284,2025-06-02,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Chat,Mittel,2025-06-02,69
1318,663,2024-01-17,Allgemein,Service,Lob,Positiv,Chat,Niedrig,2024-01-28,27
1319,16,2025-02-16,Solar,Technisch,Wechselrichter Fehler,Neutral,Email,Niedrig,2025-02-26,63
1320,995,2024-08-09,Allgemein,Service,Lob,Positiv,Telefon,Niedrig,2024-08-19,18
1321,596,2024-05-07,Tarif,Vertrag,Umzug melden,Neutral,App,Mittel,2024-05-09,2
1322,896,2023-09-30,Wärmepumpe,Technisch,Wartung angefragt,Neutral,App,Niedrig,2023-10-04,36
1323,522,2024-08-24,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Mittel,2024-09-01,99
1324,406,2023-06-12,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Hoch,2023-06-16,5
1325,259,2024-09-07,Tarif,Vertrag,Umzug melden,Neutral,Email,Mittel,2024-09-07,70
1326,263,2025-06-21,Wallbox,E-Mobility,Wallbox defekt,Negativ,App,Kritisch,2025-06-23,38
1327,363,2025-01-18,Wallbox,E-Mobility,Wallbox defekt,Negativ,Email,Hoch,2025-01-31,36
1328,987,2023-05-18,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,App,Mittel,2023-05-18,28
1329,396,2023-12-23,Smart Meter,Installation,Smart Meter defekt,Negativ,Chat,Mittel,2024-01-02,61
1330,930,2023-12-02,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Chat,Kritisch,2023-12-08,33
1331,269,2025-05-18,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Hoch,2025-05-28,48
1332,902,2023-12-30,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,Chat,Hoch,2024-01-01,63
1333,551,2023-12-17,Tarif,Vertrag,Umzug melden,Neutral,Chat,Mittel,2023-12-19,62
1334,127,2023-06-05,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Niedrig,2023-06-10,31
1335,107,2025-03-03,Solar,Technisch,Monitoring nicht verfügbar,Negativ,Email,Niedrig,2025-03-10,6
1336,881,2024-06-07,Solar,Technisch,Monitoring nicht verfügbar,Neutral,App,Niedrig,2024-06-07,87
1337,460,2023-03-27,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,App,Mittel,2023-04-02,11
1338,350,2023-10-22,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Niedrig,2023-10-29,38
1339,510,2023-07-05,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Email,Kritisch,2023-07-18,67
1340,753,2024-07-15,Allgemein,Service,Allgemeine Anfrage,Neutral,Chat,Mittel,2024-07-21,66
1341,913,2024-06-24,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Mittel,2024-06-24,83
1342,356,2025-03-22,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Chat,Niedrig,2025-03-31,52
1343,588,2023-05-29,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Telefon,Mittel,2023-06-10,9
1344,357,2023-10-25,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Chat,Niedrig,2023-10-26,65
1345,541,2024-07-02,Wallbox,E-Mobility,Wallbox Installation,Positiv,Chat,Hoch,2024-07-16,42
1346,927,2024-09-03,Allgemein,Service,Beschwerde,Negativ,Telefon,Hoch,2024-09-03,30
1347,498,2024-07-26,Tarif,Vertrag,Kündigung,Neutral,Telefon,Mittel,2024-07-27,16
1348,584,2023-01-09,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Mittel,2023-01-17,39
1349,661,2024-02-09,Allgemein,Service,Allgemeine Anfrage,Neutral,Email,Niedrig,2024-02-16,36
1350,511,2023-09-29,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Telefon,Mittel,2023-10-07,69
1351,558,2023-05-05,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Mittel,2023-05-11,97
1352,894,2025-02-23,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Telefon,Kritisch,2025-03-07,76
1353,711,2023-01-21,Wallbox,E-Mobility,Ladekarte Probleme,Positiv,Chat,Mittel,2023-01-25,26
1354,410,2023-09-02,Rechnung,Abrechnung,Rechnungsfrage,Neutral,App,Mittel,2023-09-06,51
1355,288,2024-03-08,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Telefon,Hoch,2024-03-11,16
1356,106,2024-11-27,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Chat,Niedrig,2024-12-09,12
1357,162,2024-01-11,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,Telefon,Mittel,2024-01-15,23
1358,29,2024-06-21,Tarif,Vertrag,Kündigung,Negativ,Email,Mittel,2024-07-02,64
1359,403,2025-06-27,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Mittel,2025-07-11,58
1360,946,2023-02-27,Allgemein,Service,Beschwerde,Negativ,Chat,Hoch,2023-03-09,40
1361,17,2024-02-03,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Email,Niedrig,2024-02-17,47
1362,524,2024-07-17,Wallbox,E-Mobility,Wallbox Installation,Negativ,App,Niedrig,2024-07-27,60
1363,100,2024-03-17,Solar,Technisch,Monitoring nicht verfügbar,Neutral,App,Mittel,2024-03-22,97
1364,759,2024-05-27,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Positiv,App,Mittel,2024-05-27,19
1365,311,2024-05-19,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Telefon,Hoch,2024-05-25,55
1366,990,2024-06-26,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Telefon,Mittel,2024-06-29,2
1367,446,2023-10-07,Tarif,Vertrag,Kündigung,Negativ,App,Mittel,2023-10-14,47
1368,887,2024-09-11,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Mittel,2024-09-18,77
1369,275,2023-08-21,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,App,Mittel,2023-08-28,76
1370,176,2023-11-17,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,Email,Hoch,2023-12-01,99
1371,302,2024-07-16,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Email,Mittel,2024-07-29,31
1372,101,2024-06-04,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Positiv,Chat,Mittel,2024-06-17,39
1373,71,2024-01-05,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,App,Mittel,2024-01-07,12
1374,996,2023-03-10,Allgemein,Service,Beschwerde,Negativ,Email,Hoch,2023-03-15,41
1375,762,2024-04-08,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Chat,Hoch,2024-04-20,66
1376,162,2025-01-01,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Telefon,Hoch,2025-01-02,1
1377,43,2024-12-31,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Hoch,2025-01-14,100
1378,89,2025-02-10,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Kritisch,2025-02-11,89
1379,723,2023-04-13,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Positiv,Email,Mittel,2023-04-13,42
1380,293,2024-02-25,Tarif,Vertrag,Umzug melden,Neutral,App,Hoch,2024-02-27,35
1381,704,2023-09-21,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,Telefon,Hoch,2023-09-29,56
1382,28,2024-02-22,Wallbox,E-Mobility,Wallbox Installation,Neutral,Chat,Niedrig,2024-03-04,43
1383,491,2025-05-09,Wallbox,E-Mobility,Wallbox defekt,Negativ,App,Hoch,2025-05-13,7
1384,834,2023-11-09,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,Email,Mittel,2023-11-23,51
1385,266,2023-12-30,Allgemein,Service,Allgemeine Anfrage,Negativ,Telefon,Mittel,2024-01-01,25
1386,700,2024-06-13,Allgemein,Service,Allgemeine Anfrage,Negativ,Telefon,Hoch,2024-06-21,59
1387,770,2025-01-06,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Niedrig,2025-01-07,95
1388,261,2023-04-08,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Positiv,Chat,Niedrig,2023-04-18,64
1389,997,2023-12-13,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,App,Mittel,2023-12-27,8
1390,221,2024-12-08,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Telefon,Mittel,2024-12-13,38
1391,720,2024-05-01,Tarif,Vertrag,Kündigung,Neutral,Telefon,Mittel,2024-05-06,90
1392,26,2023-08-30,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Niedrig,2023-09-08,46
1393,952,2023-10-15,Wallbox,E-Mobility,Wallbox Installation,Negativ,Email,Mittel,2023-10-28,89
1394,395,2024-12-22,Wärmepumpe,Technisch,Effizienz zu niedrig,Negativ,Chat,Mittel,2024-12-23,64
1395,449,2023-06-01,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Niedrig,2023-06-06,21
1396,386,2024-08-06,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Telefon,Mittel,2024-08-09,92
1397,894,2025-01-04,Wallbox,E-Mobility,Wallbox defekt,Negativ,App,Hoch,2025-01-16,59
1398,266,2025-03-08,Allgemein,Service,Beschwerde,Negativ,Chat,Kritisch,2025-03-22,71
1399,826,2023-10-25,Allgemein,Service,Lob,Positiv,App,Niedrig,2023-10-27,70
1400,478,2023-06-05,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Chat,Hoch,2023-06-16,81
1401,657,2025-01-31,Tarif,Vertrag,Kündigung,Negativ,App,Niedrig,2025-02-05,20
1402,702,2025-06-17,Wallbox,E-Mobility,Wallbox Installation,Neutral,Chat,Mittel,2025-06-21,43
1403,401,2023-05-30,Rechnung,Abrechnung,Rechnungsfrage,Positiv,Chat,Mittel,2023-06-13,36
1404,631,2023-05-08,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Kritisch,2023-05-21,55
1405,406,2024-02-22,Solar,Technisch,Wechselrichter Fehler,Positiv,Email,Hoch,2024-02-25,15
1406,732,2023-12-28,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,Telefon,Niedrig,2024-01-05,49
1407,552,2023-09-22,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Chat,Niedrig,2023-09-26,68
1408,387,2024-07-02,Wallbox,E-Mobility,Wallbox Installation,Neutral,Telefon,Niedrig,2024-07-05,46
1409,931,2023-02-25,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Hoch,2023-02-27,53
1410,342,2025-02-04,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Email,Mittel,2025-02-11,31
1411,198,2023-06-13,Wallbox,E-Mobility,Ladekarte Probleme,Positiv,Telefon,Hoch,2023-06-21,61
1412,379,2024-05-02,Allgemein,Service,Beschwerde,Negativ,Telefon,Hoch,2024-05-02,53
1413,1,2023-08-19,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Mittel,2023-08-23,60
1414,360,2024-04-18,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,App,Mittel,2024-04-22,95
1415,102,2024-12-02,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Mittel,2024-12-13,1
1416,420,2023-01-01,Tarif,Vertrag,Umzug melden,Positiv,Email,Kritisch,2023-01-14,90
1417,528,2025-03-10,Tarif,Vertrag,Kündigung,Neutral,App,Mittel,2025-03-18,70
1418,244,2024-06-06,Allgemein,Service,Allgemeine Anfrage,Neutral,Email,Niedrig,2024-06-14,78
1419,144,2023-06-23,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Email,Niedrig,2023-06-25,29
1420,651,2024-08-29,Allgemein,Service,Lob,Positiv,App,Niedrig,2024-08-31,37
1421,44,2023-02-07,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Email,Niedrig,2023-02-18,17
1422,296,2024-03-15,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,Telefon,Niedrig,2024-03-16,82
1423,266,2024-08-30,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Niedrig,2024-09-10,2
1424,972,2024-05-07,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,Email,Mittel,2024-05-16,9
1425,536,2023-08-04,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Chat,Niedrig,2023-08-05,46
1426,491,2024-06-26,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Telefon,Mittel,2024-07-01,8
1427,435,2024-03-07,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Kritisch,2024-03-16,48
1428,330,2025-01-29,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Email,Mittel,2025-02-09,34
1429,215,2024-11-08,Allgemein,Service,Allgemeine Anfrage,Neutral,Telefon,Niedrig,2024-11-11,10
1430,858,2023-04-07,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,Chat,Kritisch,2023-04-13,62
1431,383,2023-11-13,Allgemein,Service,Lob,Positiv,Email,Niedrig,2023-11-22,3
1432,143,2025-06-15,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Email,Niedrig,2025-06-26,9
1433,112,2023-08-04,Allgemein,Service,Lob,Positiv,Chat,Niedrig,2023-08-12,46
1434,817,2023-05-17,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,App,Kritisch,2023-05-18,34
1435,746,2025-05-24,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,App,Kritisch,2025-05-25,14
1436,210,2024-12-19,Smart Meter,Installation,Smart Meter defekt,Negativ,Telefon,Hoch,2025-01-02,77
1437,513,2025-04-13,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,App,Mittel,2025-04-20,2
1438,303,2023-02-13,Allgemein,Service,Lob,Positiv,App,Niedrig,2023-02-22,93
1439,449,2023-07-13,Solar,Technisch,Solaranlage Ertrag niedrig,Positiv,Email,Mittel,2023-07-25,64
1440,546,2024-09-11,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Hoch,2024-09-11,57
1441,551,2024-10-18,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Email,Niedrig,2024-10-28,42
1442,60,2024-11-23,Wallbox,E-Mobility,Wallbox Installation,Positiv,Chat,Mittel,2024-11-30,19
1443,996,2024-01-03,Wallbox,E-Mobility,Ladekarte Probleme,Positiv,Email,Kritisch,2024-01-11,21
1444,956,2024-06-23,Solar,Technisch,Wechselrichter Fehler,Neutral,Email,Niedrig,2024-07-03,75
1445,255,2025-03-03,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Chat,Mittel,2025-03-09,29
1446,298,2024-06-27,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Email,Mittel,2024-06-30,9
1447,911,2024-08-10,Solar,Technisch,Monitoring nicht verfügbar,Positiv,Email,Niedrig,2024-08-24,94
1448,500,2023-01-16,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Niedrig,2023-01-27,62
1449,127,2025-06-01,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Mittel,2025-06-11,82
1450,32,2023-11-22,Allgemein,Service,Lob,Positiv,Chat,Niedrig,2023-11-26,80
1451,269,2023-09-24,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,App,Mittel,2023-09-24,92
1452,287,2024-05-23,Wärmepumpe,Technisch,Wartung angefragt,Negativ,Chat,Mittel,2024-05-27,76
1453,651,2024-11-29,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,App,Niedrig,2024-12-06,79
1454,213,2023-06-24,Tarif,Vertrag,Umzug melden,Positiv,App,Niedrig,2023-07-01,83
1455,613,2024-02-04,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Niedrig,2024-02-11,6
1456,422,2024-05-08,Solar,Technisch,Solaranlage Ertrag niedrig,Positiv,App,Mittel,2024-05-16,80
1457,80,2025-02-08,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Email,Niedrig,2025-02-15,88
1458,710,2025-06-21,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Telefon,Mittel,2025-06-26,74
1459,997,2024-01-29,Wärmepumpe,Technisch,Wartung angefragt,Positiv,Email,Mittel,2024-02-11,59
1460,391,2024-06-02,Wallbox,E-Mobility,Wallbox Installation,Neutral,Telefon,Mittel,2024-06-06,10
1461,92,2024-04-02,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Telefon,Hoch,2024-04-13,14
1462,880,2024-03-13,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Telefon,Mittel,2024-03-26,32
1463,782,2024-10-18,Tarif,Vertrag,Umzug melden,Positiv,Chat,Mittel,2024-10-22,28
1464,787,2023-01-18,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Email,Niedrig,2023-01-22,42
1465,808,2023-04-18,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,Email,Mittel,2023-04-27,21
